Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode,Return Status
C-11138,Nicoma Johnson,Home Office,United States,Phoenix,Illinois,East,OFF-BI-100059,Office Supplies,Binders,Wilson Jones data warehouse D-Ring Binders with DublLock,166.52,4,15.38,0,Cards,Not Returned
C-11139,Adam Parks,Corporate,United States,Phoenix,New York,South,OFF-BI-100141,Technology,Accessories,Prestige Round Ring Binders,1150.28,2,71.14,0,Online,Not Returned
C-11140,Pete Williamson,Consumer,United States,Philadelphia,Illinois,East,OFF-BI-100023,Technology,Copiers,Prestige Round Ring Binders,538.83,1,67.4,0,Online,Not Returned
C-11141,Henry Hopkins,Corporate,United States,San Diego,New York,South,OFF-BI-100001,Office Supplies,Storage,Satellite Sectional Post Binders,132.82,2,9.37,0,COD,Not Returned
C-11142,Nicoma MacAllister,Consumer,United States,Houston,New York,Central,OFF-BI-100040,Office Supplies,Art,Plastic Binding Combs,35.38,2,6.92,0,Online,Not Returned
C-11143,Thomas Shillingburg,Home Office,United States,New York City,Texas,West,OFF-BI-100161,Furniture,Chairs,Prestax Flexible Ring Binders,309.33,1,41.41,0,Cards,Not Returned
C-11144,Ken Murray,Home Office,United States,New York City,Pennsylvania,Central,OFF-BI-100061,Office Supplies,Storage,Avery Hidden Tab Dividers for Binding Systems,39.0,4,3.59,0,Cards,Not Returned
C-11145,Christina Creighton,Home Office,United States,Houston,New York,South,OFF-BI-100126,Furniture,Tables,Deluxe Heavy-Duty Vinyl Round Ring Binder,2220.54,6,362.99,0,Online,Not Returned
C-11146,Adam Nguyen,Corporate,United States,Philadelphia,California,South,OFF-BI-100135,Furniture,Tables,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",853.92,2,195.94,0,Cards,Not Returned
C-11147,Caroline Henry,Home Office,United States,Los Angeles,Pennsylvania,South,OFF-BI-100068,Technology,Accessories,Avery Non-Stick Binders,484.26,2,31.08,0,COD,Not Returned
C-11148,Thomas Murray,Consumer,United States,Houston,Pennsylvania,Central,OFF-BI-100029,Furniture,Chairs,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",321.28,2,72.87,0,Cards,Not Returned
C-11149,Henry Reynat,Consumer,United States,Houston,California,East,OFF-BI-100030,Office Supplies,Storage,Prestige Round Ring Binders,54.93,3,7.76,0,Online,Not Returned
C-11150,Luke Reichertbach,Home Office,United States,Chicago,California,Central,OFF-BI-100175,Furniture,Chairs,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",80.19,1,21.72,0,Online,Not Returned
C-11151,Anthony Boyes,Consumer,United States,New York City,Texas,East,OFF-BI-100183,Office Supplies,Paper,Satellite Sectional Post Binders,43.14,3,5.36,0,COD,Not Returned
C-11152,Evan Williamson,Corporate,United States,Los Angeles,Illinois,Central,OFF-BI-100185,Office Supplies,Paper,Avery Arch Ring Binders,54.9,2,10.65,0,COD,Not Returned
C-11153,Ken Miller,Corporate,United States,Houston,Pennsylvania,West,OFF-BI-100113,Furniture,Bookcases,Prestige Round Ring Binders,542.22,3,147.97,0,Online,Not Returned
C-11154,Nicoma Hopkins,Consumer,United States,Phoenix,Texas,East,OFF-BI-100125,Office Supplies,Paper,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",223.08,3,26.09,0,COD,Not Returned
C-11155,Christina Weiss,Corporate,United States,New York City,Pennsylvania,South,OFF-BI-100015,Office Supplies,Paper,Prestax Flexible Ring Binders,91.86,3,10.9,0,Cards,Not Returned
C-11156,Caroline Braunhardt,Consumer,United States,Phoenix,Illinois,West,OFF-BI-100073,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",54.0,5,10.22,0,COD,Not Returned
C-11157,Toby Weiss,Consumer,United States,San Diego,Illinois,Central,OFF-BI-100016,Office Supplies,Storage,Plastic Binding Combs,176.28,4,41.15,0,Cards,Not Returned
C-11158,Dan Williamson,Corporate,United States,Phoenix,California,South,OFF-BI-100122,Office Supplies,Art,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",191.91,3,10.47,1,Online,Returned
C-11159,Caroline Baptist,Home Office,United States,San Diego,Texas,West,OFF-BI-100199,Technology,Phones,Avery Non-Stick Binders,1653.2,2,288.68,0,Cards,Not Returned
C-11160,Luke Reichertbach,Consumer,United States,Philadelphia,Arizona,Central,OFF-BI-100028,Furniture,Tables,Ibico Ibimaster 300 Manual Binding System,372.88,1,44.26,0,Cards,Not Returned
C-11161,Scott Gardner,Consumer,United States,San Antonio,New York,East,OFF-BI-100079,Office Supplies,Storage,Canvas Sectional Post Binders,21.54,3,3.26,0,Cards,Not Returned
C-11162,Janet Boyes,Corporate,United States,Houston,Pennsylvania,West,OFF-BI-100064,Office Supplies,Art,Prestax Flexible Ring Binders,327.65,5,61.28,0,Cards,Not Returned
C-11163,Todd Dana,Corporate,United States,Philadelphia,Pennsylvania,South,OFF-BI-100038,Technology,Phones,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",4728.7,5,459.29,0,Cards,Not Returned
C-11164,Anthony Frazer,Home Office,United States,Phoenix,Pennsylvania,South,OFF-BI-100047,Office Supplies,Paper,Satellite Sectional Post Binders,15.46,1,2.0,0,COD,Not Returned
C-11165,Jamie Miller,Home Office,United States,Philadelphia,New York,South,OFF-BI-100160,Technology,Computers,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",3611.4,6,513.37,0,COD,Not Returned
C-11166,Adam Dana,Home Office,United States,Philadelphia,Illinois,South,OFF-BI-100083,Office Supplies,Paper,Wilson Jones data warehouse D-Ring Binders with DublLock,6.54,1,0.42,0,Online,Not Returned
C-11167,Patrick Dana,Home Office,United States,New York City,Pennsylvania,East,OFF-BI-100110,Office Supplies,Paper,Deluxe Heavy-Duty Vinyl Round Ring Binder,1.0,1,0.16,0,Online,Not Returned
C-11168,Sibella MacAllister,Home Office,United States,New York City,California,South,OFF-BI-100105,Technology,Computers,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",2311.05,3,148.56,0,COD,Not Returned
C-11169,Patrick Henry,Home Office,United States,San Diego,Pennsylvania,West,OFF-BI-100026,Technology,Phones,Prestige Round Ring Binders,120.76,1,23.16,0,Online,Not Returned
C-11170,Dan Wallace,Corporate,United States,Phoenix,New York,South,OFF-BI-100024,Office Supplies,Art,Wilson Jones data warehouse D-Ring Binders with DublLock,186.66,6,30.85,1,Online,Returned
C-11171,Todd Hughsby,Corporate,United States,Philadelphia,California,East,OFF-BI-100053,Furniture,Furnishings,GBC DocuBind PRO Manual Binding Machine,731.44,4,181.41,0,Online,Not Returned
C-11172,Sally Gardner,Home Office,United States,Phoenix,Arizona,West,OFF-BI-100011,Furniture,Tables,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",2001.09,3,444.97,0,Cards,Not Returned
C-11173,Sally Wallace,Home Office,United States,San Antonio,Illinois,East,OFF-BI-100055,Furniture,Furnishings,Prestax Flexible Ring Binders,200.04,1,29.54,0,Online,Not Returned
C-11174,Christina Kriz,Corporate,United States,San Antonio,Pennsylvania,Central,OFF-BI-100071,Office Supplies,Storage,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",100.04,4,13.65,0,COD,Not Returned
C-11175,Luke Lee,Corporate,United States,Los Angeles,Pennsylvania,East,OFF-BI-100006,Office Supplies,Paper,Canvas Sectional Post Binders,49.59,3,11.74,0,Cards,Not Returned
C-11176,Henry Braunhardt,Consumer,United States,New York City,Pennsylvania,West,OFF-BI-100059,Office Supplies,Paper,Canvas Sectional Post Binders,171.56,4,15.43,0,Online,Not Returned
C-11177,Sibella Hooks,Consumer,United States,San Diego,California,West,OFF-BI-100117,Office Supplies,Art,Wilson Jones data warehouse D-Ring Binders with DublLock,139.4,4,30.41,0,Online,Not Returned
C-11178,Christina Frazer,Home Office,United States,Phoenix,Pennsylvania,South,OFF-BI-100093,Furniture,Tables,Avery Arch Ring Binders,1433.2,5,230.88,0,Online,Not Returned
C-11179,William Reichertbach,Home Office,United States,New York City,California,Central,OFF-BI-100121,Office Supplies,Paper,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",60.52,4,12.78,0,Online,Not Returned
C-11180,Adam Dana,Corporate,United States,Chicago,California,East,OFF-BI-100027,Office Supplies,Labels,GBC DocuBind PRO Manual Binding Machine,6.62,2,1.16,0,Online,Not Returned
C-11181,Sibella Reichertbach,Consumer,United States,Chicago,Illinois,Central,OFF-BI-100179,Office Supplies,Paper,Deluxe Heavy-Duty Vinyl Round Ring Binder,349.64,4,57.69,0,COD,Not Returned
C-11182,Luke Boyes,Corporate,United States,Chicago,Arizona,South,OFF-BI-100114,Technology,Computers,Avery Hidden Tab Dividers for Binding Systems,1200.26,2,100.64,0,COD,Not Returned
C-11183,Edward Murray,Corporate,United States,New York City,California,South,OFF-BI-100187,Office Supplies,Paper,Prestax Flexible Ring Binders,332.15,5,43.58,0,COD,Not Returned
C-11184,Caroline Kriz,Consumer,United States,Los Angeles,Pennsylvania,West,OFF-BI-100023,Furniture,Furnishings,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",1022.4,2,106.25,0,Online,Not Returned
C-11185,John Lee,Home Office,United States,San Antonio,Pennsylvania,West,OFF-BI-100143,Furniture,Chairs,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",374.52,2,65.79,0,Online,Not Returned
C-11186,Thomas Braunhardt,Home Office,United States,New York City,Arizona,East,OFF-BI-100032,Office Supplies,Paper,Avery Non-Stick Binders,42.74,2,6.13,0,Online,Not Returned
C-11187,Scott Hopkins,Home Office,United States,Los Angeles,Illinois,Central,OFF-BI-100134,Office Supplies,Art,Deluxe Heavy-Duty Vinyl Round Ring Binder,57.4,2,8.07,0,COD,Not Returned
C-11188,Henry Boyes,Home Office,United States,San Diego,California,West,OFF-BI-100011,Office Supplies,Paper,Avery Hidden Tab Dividers for Binding Systems,20.28,1,3.02,0,Online,Not Returned
C-11189,John Boyes,Corporate,United States,Los Angeles,Texas,East,OFF-BI-100159,Furniture,Tables,SpineVue Locking Slant-D Ring Binders by Cardinal,863.64,3,250.23,0,Cards,Not Returned
C-11190,Pete Weiss,Home Office,United States,New York City,New York,East,OFF-BI-100086,Office Supplies,Art,"Square Ring Data Binders, Rigid 75 Pt, Covers, 11"" x 14-7/8""",11.84,2,2.69,0,Cards,Not Returned
C-11191,Kunst Braunhardt,Home Office,United States,Chicago,Pennsylvania,East,OFF-BI-100021,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,24.0,2,3.65,0,Online,Not Returned
C-11192,Ben Reichertbach,Consumer,United States,Philadelphia,New York,East,OFF-BI-100112,Office Supplies,Binders,Prestax Flexible Ring Binders,49.98,2,11.76,0,Cards,Not Returned
C-11193,Luke Boland,Corporate,United States,Los Angeles,Arizona,Central,OFF-BI-100097,Technology,Accessories,Prestige Round Ring Binders,1387.56,2,223.17,0,COD,Not Returned
C-11194,Luke Braunhardt,Consumer,United States,San Diego,Illinois,South,OFF-BI-100037,Office Supplies,Storage,GBC DocuBind 300 Electric Binding Machine,321.51,7,37.46,0,Cards,Not Returned
C-11195,Sally Lee,Consumer,United States,New York City,Illinois,South,OFF-BI-100128,Office Supplies,Art,GBC DocuBind 300 Electric Binding Machine,35.17,1,4.21,0,COD,Not Returned
C-11196,Pete Boyes,Corporate,United States,New York City,New York,Central,OFF-BI-100006,Office Supplies,Labels,Wilson Jones data warehouse D-Ring Binders with DublLock,12.0,1,1.85,0,Online,Not Returned
C-11197,Henry Reynat,Corporate,United States,Phoenix,Arizona,West,OFF-BI-100022,Office Supplies,Art,Vinyl Sectional Post Binders,14.94,1,3.72,0,COD,Not Returned
C-11198,John Reichertbach,Corporate,United States,Phoenix,Arizona,West,OFF-BI-100105,Office Supplies,Paper,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",25.96,4,6.13,0,COD,Not Returned
C-11199,Patrick Martin,Consumer,United States,Chicago,Arizona,South,OFF-BI-100079,Furniture,Bookcases,Deluxe Heavy-Duty Vinyl Round Ring Binder,426.94,1,56.42,0,Cards,Not Returned
C-11200,Ken Gardner,Corporate,United States,New York City,Texas,West,OFF-BI-100160,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",190.17,3,18.39,0,Online,Not Returned
C-11201,Anthony Kriz,Consumer,United States,New York City,Arizona,West,OFF-BI-100158,Furniture,Furnishings,Vinyl Sectional Post Binders,1105.38,2,268.92,1,Online,Returned
C-11202,Kunst Miller,Home Office,United States,San Antonio,Illinois,East,OFF-BI-100031,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",4.12,2,0.54,0,Cards,Not Returned
C-11203,Janet MacAllister,Corporate,United States,Phoenix,Pennsylvania,West,OFF-BI-100160,Furniture,Bookcases,Canvas Sectional Post Binders,184.2,1,62.5,0,Cards,Not Returned
C-11204,Kunst Miller,Home Office,United States,San Antonio,Pennsylvania,West,OFF-BI-100132,Office Supplies,Paper,Avery Hanging File Binders,342.76,4,75.94,0,Cards,Not Returned
C-11205,Anthony Miller,Home Office,United States,Los Angeles,California,South,OFF-BI-100062,Office Supplies,Art,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",337.38,6,63.41,0,Cards,Not Returned
C-11206,William Boyes,Consumer,United States,Phoenix,Texas,Central,OFF-BI-100133,Office Supplies,Paper,Plastic Binding Combs,78.42,3,9.41,0,Online,Not Returned
C-11207,Giulietta MacAllister,Consumer,United States,Chicago,Illinois,South,OFF-BI-100193,Office Supplies,Labels,GBC Personal Velobind Strips,103.06,2,22.42,0,Online,Not Returned
C-11208,Thomas Hopkins,Corporate,United States,New York City,Texas,Central,OFF-BI-100021,Office Supplies,Art,SpineVue Locking Slant-D Ring Binders by Cardinal,30.7,2,4.24,0,Cards,Not Returned
C-11209,Luke Boyes,Home Office,United States,New York City,California,South,OFF-BI-100193,Office Supplies,Art,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",38.54,2,5.21,0,Online,Not Returned
C-11210,Janet Hughsby,Consumer,United States,Chicago,Illinois,West,OFF-BI-100139,Furniture,Bookcases,Prestige Round Ring Binders,1826.92,4,309.45,0,Cards,Not Returned
C-11211,Adam Jumper,Home Office,United States,San Antonio,Illinois,Central,OFF-BI-100096,Furniture,Furnishings,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",223.7,1,28.59,0,Cards,Not Returned
C-11212,Pete Boland,Home Office,United States,Los Angeles,Illinois,West,OFF-BI-100197,Technology,Phones,Avery Non-Stick Binders,1931.88,3,175.74,0,Cards,Not Returned
C-11213,Kunst Kriz,Home Office,United States,Chicago,Texas,East,OFF-BI-100070,Office Supplies,Paper,Tuff Stuff Recycled Round Ring Binders,15.99,1,2.03,0,Cards,Not Returned
C-11214,Scott Henry,Consumer,United States,New York City,Illinois,West,OFF-BI-100175,Office Supplies,Art,Avery Arch Ring Binders,9.05,5,0.87,0,Online,Not Returned
C-11215,Dan Boland,Consumer,United States,Phoenix,Arizona,Central,OFF-BI-100049,Office Supplies,Art,Deluxe Heavy-Duty Vinyl Round Ring Binder,50.79,1,3.96,0,Cards,Not Returned
C-11216,Pete Dana,Home Office,United States,Los Angeles,New York,East,OFF-BI-100036,Office Supplies,Paper,Prestax Flexible Ring Binders,35.5,5,3.07,0,Cards,Not Returned
C-11217,Anthony Braunhardt,Consumer,United States,Los Angeles,Arizona,East,OFF-BI-100184,Office Supplies,Labels,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",31.32,2,5.92,0,Cards,Not Returned
C-11218,Edward Gardner,Corporate,United States,Houston,Texas,West,OFF-BI-100161,Office Supplies,Binders,Prestige Round Ring Binders,6.19,1,0.84,0,Online,Not Returned
C-11219,Janet MacAllister,Home Office,United States,San Antonio,New York,East,OFF-BI-100010,Furniture,Tables,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",2038.54,7,491.18,0,Online,Not Returned
C-11220,Shahid Creighton,Corporate,United States,San Antonio,New York,South,OFF-BI-100194,Furniture,Furnishings,Tuff Stuff Recycled Round Ring Binders,766.0,2,213.32,0,Cards,Not Returned
C-11221,Janet Creighton,Home Office,United States,Chicago,California,East,OFF-BI-100002,Furniture,Chairs,3M Organizer Strips,1390.4,4,431.44,0,Online,Not Returned
C-11222,Dan Frazer,Home Office,United States,Chicago,Arizona,East,OFF-BI-100028,Office Supplies,Labels,Deluxe Heavy-Duty Vinyl Round Ring Binder,12.3,1,2.07,0,Online,Not Returned
C-11223,Nicoma Frazer,Consumer,United States,San Diego,Illinois,Central,OFF-BI-100163,Office Supplies,Labels,GBC Personal Velobind Strips,317.7,6,45.0,0,Cards,Not Returned
C-11224,Bradley Henry,Corporate,United States,Houston,Texas,Central,OFF-BI-100000,Technology,Copiers,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",2728.53,3,354.15,0,Cards,Not Returned
C-11225,Sally Shillingburg,Home Office,United States,Los Angeles,New York,Central,OFF-BI-100019,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",368.94,6,22.55,0,Online,Not Returned
C-11226,Todd Wallace,Consumer,United States,San Diego,Illinois,East,OFF-BI-100101,Office Supplies,Paper,GBC Standard Plastic Binding Systems Combs,112.35,3,17.39,0,Cards,Not Returned
C-11227,Thomas Peis,Consumer,United States,Chicago,California,West,OFF-BI-100049,Furniture,Furnishings,GBC Plastic Binding Combs,988.0,2,285.71,0,Online,Not Returned
C-11228,Luke Boyes,Home Office,United States,Los Angeles,New York,Central,OFF-BI-100086,Office Supplies,Art,Avery Hidden Tab Dividers for Binding Systems,153.6,4,17.98,0,Online,Not Returned
C-11229,Lena Jumper,Home Office,United States,San Antonio,Pennsylvania,East,OFF-BI-100033,Furniture,Bookcases,GBC Standard Plastic Binding Systems Combs,1026.28,4,272.19,0,COD,Not Returned
C-11230,Toby Wallace,Consumer,United States,San Antonio,Texas,South,OFF-BI-100060,Office Supplies,Art,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",95.38,2,22.33,0,Cards,Not Returned
C-11231,Kunst Frazer,Consumer,United States,Chicago,Texas,East,OFF-BI-100029,Office Supplies,Binders,Canvas Sectional Post Binders,154.75,5,31.31,0,Online,Not Returned
C-11232,Lena Baptist,Home Office,United States,Houston,Illinois,South,OFF-BI-100133,Technology,Phones,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",588.96,1,41.95,0,COD,Not Returned
C-11233,Toby Boland,Consumer,United States,San Diego,New York,Central,OFF-BI-100098,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",109.16,4,11.18,0,Cards,Not Returned
C-11234,Adam Nguyen,Corporate,United States,Phoenix,Illinois,Central,OFF-BI-100196,Office Supplies,Paper,Avery Hanging File Binders,32.97,1,4.33,0,Online,Not Returned
C-11235,Dan Lee,Home Office,United States,Los Angeles,Texas,South,OFF-BI-100111,Office Supplies,Paper,Plastic Binding Combs,9.69,1,1.67,0,COD,Not Returned
C-11236,Dan Boyes,Consumer,United States,Phoenix,Illinois,East,OFF-BI-100159,Furniture,Tables,Avery Hanging File Binders,195.1,1,59.88,0,Online,Not Returned
C-11237,Jamie Hopkins,Consumer,United States,San Diego,California,Central,OFF-BI-100001,Office Supplies,Storage,Prestax Flexible Ring Binders,57.36,2,6.17,0,COD,Not Returned
